,efforts_tuples,selected0,selected1,count,count_normalized,selected_motions,alpha_0_1,alpha_1_0,alpha_0_2,alpha_2_0,alpha_1_2,alpha_2_1,direct_comparison_value,most_preferred_pair
1346,"[(0, 1, 1, -1), (1, 1, 0, -1)]",0,2,7,0.7,0_2,-0.6,-0.1,0.6,0.49999999999999994,0.1,-0.49999999999999994,0.7,"(0, 2)"
1347,"[(0, 1, 1, -1), (1, 1, 0, 0)]",1,2,9,0.9,1_2,-0.1,-0.9,0.1,-0.8,0.9,0.8,0.1,"(1, 2)"
1348,"[(0, 1, 1, -1), (1, 1, 0, 1)]",1,2,9,0.9,1_2,0.1,-0.8,-0.1,-0.9,0.8,0.9,0.0,"(1, 2)"
1349,"[(0, 1, 1, -1), (1, 1, 1, 0)]",1,2,9,0.642857142857143,1_2,-0.21428571428571458,-0.5714285714285716,0.21428571428571458,-0.35714285714285704,0.5714285714285716,0.35714285714285704,0.285714285714286,"(1, 2)"
1350,"[(0, 1, 1, 0), (0, 1, 1, 1)]",0,2,5,0.416666666666667,0_2,-0.16666666666666702,-0.08333333333333298,0.16666666666666702,0.08333333333333404,0.08333333333333298,-0.08333333333333404,0.416666666666667,"(0, 2)"
1351,"[(0, 1, 1, 0), (1, -1, -1, 0)]",0,1,11,0.647058823529412,0_1,0.647058823529412,0.29411764705882404,-0.647058823529412,-0.352941176470588,-0.29411764705882404,0.352941176470588,0.0,"(0, 1)"
1352,"[(0, 1, 1, 0), (1, -1, 0, -1)]",0,2,5,0.5,0_2,-0.3,-0.09999999999999998,0.3,0.2,0.09999999999999998,-0.2,0.5,"(0, 2)"
1353,"[(0, 1, 1, 0), (1, -1, 0, 0)]",1,2,8,0.8,1_2,0.2,-0.6000000000000001,-0.2,-0.8,0.6000000000000001,0.8,0.0,"(1, 2)"
1354,"[(0, 1, 1, 0), (1, -1, 0, 1)]",1,2,7,0.636363636363636,1_2,0.363636363636364,-0.27272727272727204,-0.363636363636364,-0.636363636363636,0.27272727272727204,0.636363636363636,0.0,"(1, 2)"
1355,"[(0, 1, 1, 0), (1, -1, 1, 0)]",0,1,5,0.454545454545455,0_1,0.272727272727273,0.090909090909091,-0.272727272727273,-0.181818181818182,-0.090909090909091,0.181818181818182,0.181818181818182,"(0, 1)"
1356,"[(0, 1, 1, 0), (1, 0, -1, -1)]",0,1,7,0.5,0_1,0.21428571428571402,0.28571428571428603,-0.21428571428571402,0.07142857142857198,-0.28571428571428603,-0.07142857142857198,0.285714285714286,"(0, 1)"
1357,"[(0, 1, 1, 0), (1, 0, -1, 0)]",0,1,8,0.8,0_1,0.8,0.6000000000000001,-0.8,-0.2,-0.6000000000000001,0.2,0.0,"(0, 1)"
1358,"[(0, 1, 1, 0), (1, 0, -1, 1)]",0,1,7,0.636363636363636,0_1,0.636363636363636,0.27272727272727204,-0.636363636363636,-0.363636363636364,-0.27272727272727204,0.363636363636364,0.0,"(0, 1)"
1359,"[(0, 1, 1, 0), (1, 0, 0, -1)]",0,1,5,0.5,0_1,0.4,0.09999999999999998,-0.4,-0.30000000000000004,-0.09999999999999998,0.30000000000000004,0.1,"(0, 1)"
1360,"[(0, 1, 1, 0), (1, 0, 0, 1)]",1,2,9,0.818181818181818,1_2,0.181818181818182,-0.636363636363636,-0.181818181818182,-0.818181818181818,0.636363636363636,0.818181818181818,0.0,"(1, 2)"
1361,"[(0, 1, 1, 0), (1, 0, 1, -1)]",0,1,8,0.571428571428571,0_1,0.14285714285714196,0.571428571428571,-0.14285714285714196,0.428571428571429,-0.571428571428571,-0.428571428571429,0.428571428571429,"(0, 1)"
1362,"[(0, 1, 1, 0), (1, 0, 1, 0)]",0,2,4,0.363636363636364,0_2,-0.090909090909091,-0.090909090909091,0.090909090909091,0.0,0.090909090909091,0.0,0.363636363636364,"(1, 2)"
1363,"[(0, 1, 1, 0), (1, 0, 1, 1)]",0,1,5,0.454545454545455,0_1,0.272727272727273,0.090909090909091,-0.272727272727273,-0.181818181818182,-0.090909090909091,0.181818181818182,0.181818181818182,"(0, 1)"
1364,"[(0, 1, 1, 0), (1, 1, -1, 0)]",0,1,6,0.6,0_1,0.39999999999999997,0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.0,0.2,"(0, 1)"
1365,"[(0, 1, 1, 0), (1, 1, 0, -1)]",0,1,7,0.636363636363636,0_1,0.45454545454545403,0.45454545454545403,-0.45454545454545403,0.0,-0.45454545454545403,0.0,0.181818181818182,"(0, 1)"
1366,"[(0, 1, 1, 0), (1, 1, 0, 0)]",1,2,8,0.8,1_2,0.0,-0.7000000000000001,0.0,-0.7000000000000001,0.7000000000000001,0.7000000000000001,0.1,"(1, 2)"
1367,"[(0, 1, 1, 0), (1, 1, 0, 1)]",1,2,13,0.928571428571429,1_2,0.0714285714285714,-0.8571428571428577,-0.0714285714285714,-0.928571428571429,0.8571428571428577,0.928571428571429,0.0,"(1, 2)"
1368,"[(0, 1, 1, 0), (1, 1, 1, 0)]",1,2,6,0.6,1_2,0.0,-0.39999999999999997,0.0,-0.39999999999999997,0.39999999999999997,0.39999999999999997,0.2,"(1, 2)"
1369,"[(0, 1, 1, 1), (1, -1, -1, 0)]",0,1,8,0.727272727272727,0_1,0.545454545454545,0.636363636363636,-0.545454545454545,0.09090909090909109,-0.636363636363636,-0.09090909090909109,0.181818181818182,"(0, 1)"
1370,"[(0, 1, 1, 1), (1, -1, 0, -1)]",0,1,5,0.5,0_1,0.5,0.0,-0.5,-0.5,0.0,0.5,0.0,"(1, 2)"
1371,"[(0, 1, 1, 1), (1, -1, 0, 0)]",1,2,10,0.909090909090909,1_2,-0.0909090909090909,-0.909090909090909,0.0909090909090909,-0.818181818181818,0.909090909090909,0.818181818181818,0.0909090909090909,"(1, 2)"
1372,"[(0, 1, 1, 1), (1, -1, 0, 1)]",1,2,8,0.8,1_2,0.2,-0.6000000000000001,-0.2,-0.8,0.6000000000000001,0.8,0.0,"(1, 2)"
1373,"[(0, 1, 1, 1), (1, -1, 1, 0)]",0,1,7,0.466666666666667,0_1,0.266666666666667,0.13333333333333403,-0.266666666666667,-0.13333333333333297,-0.13333333333333403,0.13333333333333297,0.2,"(0, 1)"
1374,"[(0, 1, 1, 1), (1, 0, -1, -1)]",0,1,8,0.8,0_1,0.7000000000000001,0.7000000000000001,-0.7000000000000001,0.0,-0.7000000000000001,0.0,0.1,"(0, 1)"
1375,"[(0, 1, 1, 1), (1, 0, -1, 0)]",0,1,10,0.666666666666667,0_1,0.533333333333334,0.46666666666666695,-0.533333333333334,-0.06666666666666701,-0.46666666666666695,0.06666666666666701,0.133333333333333,"(0, 1)"
1376,"[(0, 1, 1, 1), (1, 0, -1, 1)]",0,1,7,0.7,0_1,0.49999999999999994,0.6,-0.49999999999999994,0.1,-0.6,-0.1,0.2,"(0, 1)"
1377,"[(0, 1, 1, 1), (1, 0, 0, -1)]",0,1,7,0.7,0_1,0.49999999999999994,0.6,-0.49999999999999994,0.1,-0.6,-0.1,0.2,"(0, 1)"
1378,"[(0, 1, 1, 1), (1, 0, 0, 1)]",1,2,9,0.75,1_2,0.25,-0.5,-0.25,-0.75,0.5,0.75,0.0,"(1, 2)"
1379,"[(0, 1, 1, 1), (1, 0, 1, -1)]",0,1,6,0.6,0_1,0.39999999999999997,0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.0,0.2,"(0, 1)"
1380,"[(0, 1, 1, 1), (1, 0, 1, 0)]",1,2,7,0.466666666666667,1_2,0.0,-0.2,0.0,-0.2,0.2,0.2,0.266666666666667,"(1, 2)"
1381,"[(0, 1, 1, 1), (1, 0, 1, 1)]",1,2,5,0.454545454545455,1_2,0.181818181818182,-0.090909090909091,-0.181818181818182,-0.272727272727273,0.090909090909091,0.272727272727273,0.181818181818182,"(1, 2)"
1382,"[(0, 1, 1, 1), (1, 1, -1, 0)]",0,1,8,0.615384615384615,0_1,0.5384615384615381,0.307692307692307,-0.5384615384615381,-0.2307692307692311,-0.307692307692307,0.2307692307692311,0.0769230769230769,"(0, 1)"
1383,"[(0, 1, 1, 1), (1, 1, 0, -1)]",0,1,5,0.5,0_1,0.4,0.09999999999999998,-0.4,-0.30000000000000004,-0.09999999999999998,0.30000000000000004,0.1,"(0, 1)"
1384,"[(0, 1, 1, 1), (1, 1, 0, 0)]",1,2,7,0.636363636363636,1_2,0.1818181818181821,-0.36363636363636304,-0.1818181818181821,-0.5454545454545451,0.36363636363636304,0.5454545454545451,0.0909090909090909,"(1, 2)"
1385,"[(0, 1, 1, 1), (1, 1, 0, 1)]",1,2,7,0.636363636363636,1_2,-0.1818181818181821,-0.5454545454545451,0.1818181818181821,-0.36363636363636304,0.5454545454545451,0.36363636363636304,0.272727272727273,"(1, 2)"
1386,"[(0, 1, 1, 1), (1, 1, 1, 0)]",0,1,4,0.4,0_1,0.10000000000000003,0.10000000000000003,-0.10000000000000003,0.0,-0.10000000000000003,0.0,0.3,"(0, 1)"
1387,"[(1, -1, -1, 0), (1, -1, 0, -1)]",0,1,6,0.545454545454545,0_1,0.545454545454545,0.09090909090909,-0.545454545454545,-0.454545454545455,-0.09090909090909,0.454545454545455,0.0,"(0, 1)"
1388,"[(1, -1, -1, 0), (1, -1, 0, 0)]",1,2,9,0.9,1_2,0.1,-0.8,-0.1,-0.9,0.8,0.9,0.0,"(1, 2)"
1389,"[(1, -1, -1, 0), (1, -1, 0, 1)]",1,2,7,0.7,1_2,0.3,-0.39999999999999997,-0.3,-0.7,0.39999999999999997,0.7,0.0,"(1, 2)"
1390,"[(1, -1, -1, 0), (1, -1, 1, 0)]",1,2,8,0.8,1_2,0.0,-0.7000000000000001,0.0,-0.7000000000000001,0.7000000000000001,0.7000000000000001,0.1,"(1, 2)"
1391,"[(1, -1, -1, 0), (1, 0, -1, -1)]",0,1,4,0.4,0_1,0.0,0.2,0.0,0.2,-0.2,-0.2,0.4,"(0, 2)"
1392,"[(1, -1, -1, 0), (1, 0, -1, 0)]",0,1,4,0.4,0_1,0.10000000000000003,0.10000000000000003,-0.10000000000000003,0.0,-0.10000000000000003,0.0,0.3,"(0, 1)"
1393,"[(1, -1, -1, 0), (1, 0, -1, 1)]",0,2,5,0.5,0_2,-0.3,-0.09999999999999998,0.3,0.2,0.09999999999999998,-0.2,0.5,"(0, 2)"
1394,"[(1, -1, -1, 0), (1, 0, 0, -1)]",0,1,7,0.7,0_1,0.7,0.39999999999999997,-0.7,-0.3,-0.39999999999999997,0.3,0.0,"(0, 1)"
1395,"[(1, -1, -1, 0), (1, 0, 0, 1)]",1,2,7,0.7,1_2,-0.1,-0.6,0.1,-0.49999999999999994,0.6,0.49999999999999994,0.2,"(1, 2)"
1396,"[(1, -1, -1, 0), (1, 0, 1, -1)]",0,1,8,0.8,0_1,0.7000000000000001,0.7000000000000001,-0.7000000000000001,0.0,-0.7000000000000001,0.0,0.1,"(0, 1)"
1397,"[(1, -1, -1, 0), (1, 0, 1, 0)]",1,2,8,0.8,1_2,0.2,-0.6000000000000001,-0.2,-0.8,0.6000000000000001,0.8,0.0,"(1, 2)"
1398,"[(1, -1, -1, 0), (1, 0, 1, 1)]",1,2,11,0.916666666666667,1_2,0.0833333333333333,-0.8333333333333337,-0.0833333333333333,-0.916666666666667,0.8333333333333337,0.916666666666667,0.0,"(1, 2)"
1399,"[(1, -1, -1, 0), (1, 1, -1, 0)]",0,2,10,0.714285714285714,0_2,-0.5,0.1428571428571426,0.5,0.6428571428571426,-0.1428571428571426,-0.6428571428571426,0.714285714285714,"(0, 2)"
1400,"[(1, -1, -1, 0), (1, 1, 0, -1)]",0,1,7,0.7,0_1,0.7,0.39999999999999997,-0.7,-0.3,-0.39999999999999997,0.3,0.0,"(0, 1)"
1401,"[(1, -1, -1, 0), (1, 1, 0, 0)]",1,2,9,0.818181818181818,1_2,0.181818181818182,-0.636363636363636,-0.181818181818182,-0.818181818181818,0.636363636363636,0.818181818181818,0.0,"(1, 2)"
1402,"[(1, -1, -1, 0), (1, 1, 0, 1)]",1,2,5,0.454545454545455,1_2,-0.181818181818182,-0.272727272727273,0.181818181818182,-0.090909090909091,0.272727272727273,0.090909090909091,0.363636363636364,"(1, 2)"
1403,"[(1, -1, -1, 0), (1, 1, 1, 0)]",1,2,8,0.615384615384615,1_2,0.2307692307692311,-0.307692307692307,-0.2307692307692311,-0.5384615384615381,0.307692307692307,0.5384615384615381,0.0769230769230769,"(1, 2)"
1404,"[(1, -1, 0, -1), (1, -1, 0, 0)]",1,2,9,0.9,1_2,0.1,-0.8,-0.1,-0.9,0.8,0.9,0.0,"(1, 2)"
1405,"[(1, -1, 0, -1), (1, -1, 0, 1)]",1,2,7,0.538461538461538,1_2,0.0,-0.307692307692307,0.0,-0.307692307692307,0.307692307692307,0.307692307692307,0.230769230769231,"(1, 2)"
1406,"[(1, -1, 0, -1), (1, -1, 1, 0)]",1,2,6,0.6,1_2,0.19999999999999998,-0.3,-0.19999999999999998,-0.5,0.3,0.5,0.1,"(1, 2)"
1407,"[(1, -1, 0, -1), (1, 0, -1, -1)]",0,1,9,0.5625,0_1,0.125,0.5625,-0.125,0.4375,-0.5625,-0.4375,0.4375,"(0, 1)"
1408,"[(1, -1, 0, -1), (1, 0, -1, 0)]",0,1,5,0.5,0_1,0.5,0.0,-0.5,-0.5,0.0,0.5,0.0,"(1, 2)"
1409,"[(1, -1, 0, -1), (1, 0, -1, 1)]",1,2,5,0.5,1_2,-0.09999999999999998,-0.3,0.09999999999999998,-0.2,0.3,0.2,0.3,"(1, 2)"
1410,"[(1, -1, 0, -1), (1, 0, 0, -1)]",1,2,5,0.454545454545455,1_2,0.181818181818182,-0.090909090909091,-0.181818181818182,-0.272727272727273,0.090909090909091,0.272727272727273,0.181818181818182,"(1, 2)"
1411,"[(1, -1, 0, -1), (1, 0, 0, 1)]",1,2,8,0.8,1_2,-0.2,-0.8,0.2,-0.6000000000000001,0.8,0.6000000000000001,0.2,"(1, 2)"
1412,"[(1, -1, 0, -1), (1, 0, 1, -1)]",0,2,13,0.764705882352941,0_2,-0.588235294117647,0.1176470588235293,0.588235294117647,0.7058823529411763,-0.1176470588235293,-0.7058823529411763,0.764705882352941,"(0, 2)"
1413,"[(1, -1, 0, -1), (1, 0, 1, 0)]",1,2,8,0.8,1_2,0.0,-0.7000000000000001,0.0,-0.7000000000000001,0.7000000000000001,0.7000000000000001,0.1,"(1, 2)"
1414,"[(1, -1, 0, -1), (1, 0, 1, 1)]",1,2,6,0.545454545454545,1_2,0.454545454545455,-0.09090909090909,-0.454545454545455,-0.545454545454545,0.09090909090909,0.545454545454545,0.0,"(1, 2)"
1415,"[(1, -1, 0, -1), (1, 1, -1, 0)]",0,1,6,0.6,0_1,0.6,0.19999999999999996,-0.6,-0.4,-0.19999999999999996,0.4,0.0,"(0, 1)"
1416,"[(1, -1, 0, -1), (1, 1, 0, -1)]",0,2,4,0.4,0_2,-0.10000000000000003,0.0,0.10000000000000003,0.10000000000000003,0.0,-0.10000000000000003,0.4,"(0, 2)"
1417,"[(1, -1, 0, -1), (1, 1, 0, 0)]",1,2,6,0.545454545454545,1_2,-0.090909090909091,-0.363636363636363,0.090909090909091,-0.272727272727272,0.363636363636363,0.272727272727272,0.272727272727273,"(1, 2)"
1418,"[(1, -1, 0, -1), (1, 1, 0, 1)]",1,2,8,0.8,1_2,0.2,-0.6000000000000001,-0.2,-0.8,0.6000000000000001,0.8,0.0,"(1, 2)"
1419,"[(1, -1, 0, -1), (1, 1, 1, 0)]",1,2,5,0.5,1_2,-0.09999999999999998,-0.3,0.09999999999999998,-0.2,0.3,0.2,0.3,"(1, 2)"
1420,"[(1, -1, 0, 0), (1, -1, 0, 1)]",0,1,5,0.454545454545455,0_1,0.272727272727273,0.090909090909091,-0.272727272727273,-0.181818181818182,-0.090909090909091,0.181818181818182,0.181818181818182,"(0, 1)"
1421,"[(1, -1, 0, 0), (1, -1, 1, 0)]",0,1,7,0.636363636363636,0_1,0.636363636363636,0.27272727272727204,-0.636363636363636,-0.363636363636364,-0.27272727272727204,0.363636363636364,0.0,"(0, 1)"
1422,"[(1, -1, 0, 0), (1, 0, -1, -1)]",0,1,8,0.727272727272727,0_1,0.727272727272727,0.454545454545454,-0.727272727272727,-0.272727272727273,-0.454545454545454,0.272727272727273,0.0,"(0, 1)"
1423,"[(1, -1, 0, 0), (1, 0, -1, 0)]",0,1,7,0.636363636363636,0_1,0.45454545454545403,0.45454545454545403,-0.45454545454545403,0.0,-0.45454545454545403,0.0,0.181818181818182,"(0, 1)"
1424,"[(1, -1, 0, 0), (1, 0, -1, 1)]",0,1,7,0.7,0_1,0.6,0.49999999999999994,-0.6,-0.1,-0.49999999999999994,0.1,0.1,"(0, 1)"
1425,"[(1, -1, 0, 0), (1, 0, 0, -1)]",0,1,8,0.8,0_1,0.8,0.6000000000000001,-0.8,-0.2,-0.6000000000000001,0.2,0.0,"(0, 1)"
1426,"[(1, -1, 0, 0), (1, 0, 0, 1)]",0,1,8,0.8,0_1,0.7000000000000001,0.7000000000000001,-0.7000000000000001,0.0,-0.7000000000000001,0.0,0.1,"(0, 1)"
1427,"[(1, -1, 0, 0), (1, 0, 1, -1)]",0,1,9,0.9,0_1,0.9,0.8,-0.9,-0.1,-0.8,0.1,0.0,"(0, 1)"
1428,"[(1, -1, 0, 0), (1, 0, 1, 0)]",0,1,9,0.9,0_1,0.9,0.8,-0.9,-0.1,-0.8,0.1,0.0,"(0, 1)"
1429,"[(1, -1, 0, 0), (1, 0, 1, 1)]",0,1,8,0.8,0_1,0.8,0.6000000000000001,-0.8,-0.2,-0.6000000000000001,0.2,0.0,"(0, 1)"
1430,"[(1, -1, 0, 0), (1, 1, -1, 0)]",0,1,12,0.857142857142857,0_1,0.7857142857142856,0.7857142857142856,-0.7857142857142856,0.0,-0.7857142857142856,0.0,0.0714285714285714,"(0, 1)"
1431,"[(1, -1, 0, 0), (1, 1, 0, -1)]",0,1,8,0.8,0_1,0.7000000000000001,0.7000000000000001,-0.7000000000000001,0.0,-0.7000000000000001,0.0,0.1,"(0, 1)"
1432,"[(1, -1, 0, 0), (1, 1, 0, 0)]",1,2,7,0.7,1_2,0.3,-0.39999999999999997,-0.3,-0.7,0.39999999999999997,0.7,0.0,"(1, 2)"
1433,"[(1, -1, 0, 0), (1, 1, 0, 1)]",0,1,11,0.733333333333333,0_1,0.6666666666666663,0.533333333333333,-0.6666666666666663,-0.1333333333333333,-0.533333333333333,0.1333333333333333,0.0666666666666667,"(0, 1)"
1434,"[(1, -1, 0, 0), (1, 1, 1, 0)]",0,1,6,0.6,0_1,0.39999999999999997,0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.0,0.2,"(0, 1)"
1435,"[(1, -1, 0, 1), (1, -1, 1, 0)]",0,1,7,0.5,0_1,0.21428571428571402,0.28571428571428603,-0.21428571428571402,0.07142857142857198,-0.28571428571428603,-0.07142857142857198,0.285714285714286,"(0, 1)"
1436,"[(1, -1, 0, 1), (1, 0, -1, -1)]",0,1,10,1.0,0_1,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,"(0, 1)"
1437,"[(1, -1, 0, 1), (1, 0, -1, 0)]",0,1,7,0.5,0_1,0.357142857142857,0.14285714285714302,-0.357142857142857,-0.214285714285714,-0.14285714285714302,0.214285714285714,0.142857142857143,"(0, 1)"
1438,"[(1, -1, 0, 1), (1, 0, -1, 1)]",0,1,12,0.666666666666667,0_1,0.666666666666667,0.333333333333334,-0.666666666666667,-0.333333333333333,-0.333333333333334,0.333333333333333,0.0,"(0, 1)"
1439,"[(1, -1, 0, 1), (1, 0, 0, -1)]",1,2,5,0.5,1_2,0.09999999999999998,-0.2,-0.09999999999999998,-0.3,0.2,0.3,0.2,"(1, 2)"
1440,"[(1, -1, 0, 1), (1, 0, 0, 1)]",1,2,7,0.538461538461538,1_2,0.0,-0.307692307692307,0.0,-0.307692307692307,0.307692307692307,0.307692307692307,0.230769230769231,"(1, 2)"
1441,"[(1, -1, 0, 1), (1, 0, 1, -1)]",0,1,8,0.8,0_1,0.8,0.6000000000000001,-0.8,-0.2,-0.6000000000000001,0.2,0.0,"(0, 1)"
1442,"[(1, -1, 0, 1), (1, 0, 1, 0)]",1,2,5,0.5,1_2,0.30000000000000004,-0.09999999999999998,-0.30000000000000004,-0.4,0.09999999999999998,0.4,0.1,"(1, 2)"
1443,"[(1, -1, 0, 1), (1, 0, 1, 1)]",0,1,13,0.764705882352941,0_1,0.647058823529412,0.647058823529412,-0.647058823529412,0.0,-0.647058823529412,0.0,0.117647058823529,"(0, 1)"
1444,"[(1, -1, 0, 1), (1, 1, -1, 0)]",0,1,6,0.6,0_1,0.5,0.3,-0.5,-0.19999999999999998,-0.3,0.19999999999999998,0.1,"(0, 1)"
1445,"[(1, -1, 0, 1), (1, 1, 0, -1)]",0,1,7,0.7,0_1,0.7,0.39999999999999997,-0.7,-0.3,-0.39999999999999997,0.3,0.0,"(0, 1)"
1446,"[(1, -1, 0, 1), (1, 1, 0, 0)]",1,2,11,0.785714285714286,1_2,0.07142857142857159,-0.642857142857143,-0.07142857142857159,-0.7142857142857146,0.642857142857143,0.7142857142857146,0.0714285714285714,"(1, 2)"
1447,"[(1, -1, 0, 1), (1, 1, 0, 1)]",1,2,8,0.571428571428571,1_2,0.2857142857142856,-0.21428571428571397,-0.2857142857142856,-0.49999999999999956,0.21428571428571397,0.49999999999999956,0.0714285714285714,"(1, 2)"
1448,"[(1, -1, 0, 1), (1, 1, 1, 0)]",1,2,6,0.545454545454545,1_2,0.454545454545455,-0.09090909090909,-0.454545454545455,-0.545454545454545,0.09090909090909,0.545454545454545,0.0,"(1, 2)"
1449,"[(1, -1, 1, 0), (1, 0, -1, -1)]",0,1,6,0.6,0_1,0.39999999999999997,0.39999999999999997,-0.39999999999999997,0.0,-0.39999999999999997,0.0,0.2,"(0, 1)"
1450,"[(1, -1, 1, 0), (1, 0, -1, 0)]",0,1,6,0.545454545454545,0_1,0.272727272727272,0.363636363636363,-0.272727272727272,0.090909090909091,-0.363636363636363,-0.090909090909091,0.272727272727273,"(0, 1)"
1451,"[(1, -1, 1, 0), (1, 0, -1, 1)]",0,1,6,0.545454545454545,0_1,0.4545454545454541,0.181818181818181,-0.4545454545454541,-0.2727272727272731,-0.181818181818181,0.2727272727272731,0.0909090909090909,"(0, 1)"
1452,"[(1, -1, 1, 0), (1, 0, 0, -1)]",0,1,6,0.545454545454545,0_1,0.272727272727272,0.363636363636363,-0.272727272727272,0.090909090909091,-0.363636363636363,-0.090909090909091,0.272727272727273,"(0, 1)"
1453,"[(1, -1, 1, 0), (1, 0, 0, 1)]",1,2,9,0.818181818181818,1_2,0.181818181818182,-0.636363636363636,-0.181818181818182,-0.818181818181818,0.636363636363636,0.818181818181818,0.0,"(1, 2)"
1454,"[(1, -1, 1, 0), (1, 0, 1, -1)]",0,1,7,0.7,0_1,0.7,0.39999999999999997,-0.7,-0.3,-0.39999999999999997,0.3,0.0,"(0, 1)"
1455,"[(1, -1, 1, 0), (1, 0, 1, 0)]",1,2,4,0.4,1_2,0.0,-0.10000000000000003,0.0,-0.10000000000000003,0.10000000000000003,0.10000000000000003,0.3,"(1, 2)"
1456,"[(1, -1, 1, 0), (1, 0, 1, 1)]",0,1,5,0.5,0_1,0.3,0.2,-0.3,-0.09999999999999998,-0.2,0.09999999999999998,0.2,"(0, 1)"
1457,"[(1, -1, 1, 0), (1, 1, -1, 0)]",0,1,7,0.7,0_1,0.6,0.49999999999999994,-0.6,-0.1,-0.49999999999999994,0.1,0.1,"(0, 1)"
1458,"[(1, -1, 1, 0), (1, 1, 0, -1)]",0,1,9,0.642857142857143,0_1,0.5714285714285716,0.35714285714285704,-0.5714285714285716,-0.21428571428571458,-0.35714285714285704,0.21428571428571458,0.0714285714285714,"(0, 1)"
1459,"[(1, -1, 1, 0), (1, 1, 0, 0)]",1,2,5,0.454545454545455,1_2,0.181818181818182,-0.090909090909091,-0.181818181818182,-0.272727272727273,0.090909090909091,0.272727272727273,0.181818181818182,"(1, 2)"
1460,"[(1, -1, 1, 0), (1, 1, 0, 1)]",1,2,8,0.8,1_2,0.2,-0.6000000000000001,-0.2,-0.8,0.6000000000000001,0.8,0.0,"(1, 2)"
1461,"[(1, -1, 1, 0), (1, 1, 1, 0)]",1,2,6,0.545454545454545,1_2,-0.090909090909091,-0.363636363636363,0.090909090909091,-0.272727272727272,0.363636363636363,0.272727272727272,0.272727272727273,"(1, 2)"
1462,"[(1, 0, -1, -1), (1, 0, -1, 0)]",1,2,9,0.9,1_2,-0.1,-0.9,0.1,-0.8,0.9,0.8,0.1,"(1, 2)"
1463,"[(1, 0, -1, -1), (1, 0, -1, 1)]",1,2,8,0.615384615384615,1_2,-0.07692307692307701,-0.461538461538461,0.07692307692307701,-0.38461538461538397,0.461538461538461,0.38461538461538397,0.230769230769231,"(1, 2)"
1464,"[(1, 0, -1, -1), (1, 0, 0, -1)]",0,2,8,0.727272727272727,0_2,-0.636363636363636,-0.09090909090909109,0.636363636363636,0.545454545454545,0.09090909090909109,-0.545454545454545,0.727272727272727,"(0, 2)"
1465,"[(1, 0, -1, -1), (1, 0, 0, 1)]",1,2,9,0.9,1_2,-0.1,-0.9,0.1,-0.8,0.9,0.8,0.1,"(1, 2)"
1466,"[(1, 0, -1, -1), (1, 0, 1, -1)]",0,2,5,0.454545454545455,0_2,-0.3636363636363641,-0.3636363636363641,0.3636363636363641,0.0,0.3636363636363641,0.0,0.454545454545455,"(1, 2)"
1467,"[(1, 0, -1, -1), (1, 0, 1, 0)]",1,2,11,1.0,1_2,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,"(1, 2)"
1468,"[(1, 0, -1, -1), (1, 0, 1, 1)]",1,2,12,0.8,1_2,0.2,-0.6000000000000001,-0.2,-0.8,0.6000000000000001,0.8,0.0,"(1, 2)"
1469,"[(1, 0, -1, -1), (1, 1, -1, 0)]",1,2,8,0.8,1_2,0.0,-0.7000000000000001,0.0,-0.7000000000000001,0.7000000000000001,0.7000000000000001,0.1,"(1, 2)"
1470,"[(1, 0, -1, -1), (1, 1, 0, -1)]",0,2,7,0.583333333333333,0_2,-0.4999999999999997,-0.24999999999999967,0.4999999999999997,0.25000000000000006,0.24999999999999967,-0.25000000000000006,0.583333333333333,"(0, 2)"
1471,"[(1, 0, -1, -1), (1, 1, 0, 0)]",1,2,8,0.8,1_2,0.0,-0.7000000000000001,0.0,-0.7000000000000001,0.7000000000000001,0.7000000000000001,0.1,"(1, 2)"
1472,"[(1, 0, -1, -1), (1, 1, 0, 1)]",1,2,12,0.923076923076923,1_2,0.0769230769230769,-0.8461538461538461,-0.0769230769230769,-0.923076923076923,0.8461538461538461,0.923076923076923,0.0,"(1, 2)"
1473,"[(1, 0, -1, -1), (1, 1, 1, 0)]",1,2,9,0.818181818181818,1_2,0.181818181818182,-0.636363636363636,-0.181818181818182,-0.818181818181818,0.636363636363636,0.818181818181818,0.0,"(1, 2)"
1474,"[(1, 0, -1, 0), (1, 0, -1, 1)]",0,2,8,0.8,0_2,-0.8,-0.2,0.8,0.6000000000000001,0.2,-0.6000000000000001,0.8,"(0, 2)"
1475,"[(1, 0, -1, 0), (1, 0, 0, -1)]",0,1,5,0.5,0_1,0.5,0.0,-0.5,-0.5,0.0,0.5,0.0,"(1, 2)"
1476,"[(1, 0, -1, 0), (1, 0, 0, 1)]",1,2,6,0.6,1_2,0.4,-0.19999999999999996,-0.4,-0.6,0.19999999999999996,0.6,0.0,"(1, 2)"
1477,"[(1, 0, -1, 0), (1, 0, 1, -1)]",0,1,11,0.785714285714286,0_1,0.7142857142857146,0.642857142857143,-0.7142857142857146,-0.07142857142857159,-0.642857142857143,0.07142857142857159,0.0714285714285714,"(0, 1)"
